"id","wifi","workspace","quiet","all_three","wifi_workspace_only","wifi_only","neighbourhood_cleansed","neighbourhood_group_cleansed","price"
38720866,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"Williamsburg","Brooklyn",70
38723597,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Woodhaven","Queens",75
38723925,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Williamsburg","Brooklyn",200
38724583,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Flushing","Queens",250
38725189,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"West Brighton","Staten Island",150
38725893,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Washington Heights","Manhattan",44
38747811,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Flushing","Queens",45
38747830,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"Midtown","Manhattan",575
38749353,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Williamsburg","Brooklyn",80
38752368,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Williamsburg","Brooklyn",132
38753560,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Fordham","Bronx",70
38755516,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Harlem","Manhattan",72
38756007,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Bushwick","Brooklyn",50
38774302,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Flushing","Queens",250
38774455,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Flushing","Queens",250
38774972,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Crown Heights","Brooklyn",55
38776007,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"Upper West Side","Manhattan",1243
38776786,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Whitestone","Queens",140
38778121,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Soundview","Bronx",45
38779756,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Canarsie","Brooklyn",175
38780110,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Fresh Meadows","Queens",51
38780326,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Williamsburg","Brooklyn",75
38782462,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Bayside","Queens",146
38783953,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Bayside","Queens",144
38787352,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Murray Hill","Manhattan",118
38794460,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Maspeth","Queens",100
38795690,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Lower East Side","Manhattan",249
38796849,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"East Flatbush","Brooklyn",80
38797417,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"East Flatbush","Brooklyn",80
38798075,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"East Flatbush","Brooklyn",190
38799098,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Claremont Village","Bronx",50
38802035,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"East Harlem","Manhattan",36
38802319,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"SoHo","Manhattan",284
38812729,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Canarsie","Brooklyn",150
38813941,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Upper West Side","Manhattan",300
38815886,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Crown Heights","Brooklyn",56
38815987,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Rossville","Staten Island",75
38816761,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Vinegar Hill","Brooklyn",160
38817916,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Park Slope","Brooklyn",235
38817965,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Williamsburg","Brooklyn",100
38818309,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Bushwick","Brooklyn",40
38820519,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"NoHo","Manhattan",150
38820911,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Greenwich Village","Manhattan",285
38822413,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Midtown","Manhattan",150
38825111,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Harlem","Manhattan",150
38826956,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Bay Ridge","Brooklyn",48
38827362,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Midtown","Manhattan",542
38827457,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Chelsea","Manhattan",525
38827616,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Bay Ridge","Brooklyn",53
38831666,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Upper East Side","Manhattan",295
38835934,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Bushwick","Brooklyn",80
38836825,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Gravesend","Brooklyn",135
38837553,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Bushwick","Brooklyn",43
38839113,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Upper East Side","Manhattan",200
38839819,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Washington Heights","Manhattan",79
38841106,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Midtown","Manhattan",200
38846563,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Chelsea","Manhattan",115
38849102,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Chelsea","Manhattan",400
38850758,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Midtown","Manhattan",299
38853605,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Mount Hope","Bronx",27
38866096,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"West Brighton","Staten Island",60
38866268,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"Bedford-Stuyvesant","Brooklyn",149
38866397,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Bedford-Stuyvesant","Brooklyn",55
38867085,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Jamaica","Queens",104
38870540,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"Unionport","Bronx",157
38871574,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"West Brighton","Staten Island",60
38871661,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Morris Park","Bronx",70
38875424,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Upper East Side","Manhattan",99
38877730,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"East Village","Manhattan",400
38879859,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"Morris Park","Bronx",69
38880364,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Washington Heights","Manhattan",130
38883635,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"Washington Heights","Manhattan",55
38888708,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Williamsburg","Brooklyn",86
38889455,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Williamsburg","Brooklyn",74
38898269,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"Upper East Side","Manhattan",196
38902678,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Washington Heights","Manhattan",234
38905319,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Bedford-Stuyvesant","Brooklyn",65
38906302,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Bedford-Stuyvesant","Brooklyn",65
38908049,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Upper East Side","Manhattan",125
38908280,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Williamsburg","Brooklyn",167
38908592,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Hell's Kitchen","Manhattan",240
38908757,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Midtown","Manhattan",130
38910508,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Hell's Kitchen","Manhattan",240
38918384,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Canarsie","Brooklyn",106
38923034,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Bedford-Stuyvesant","Brooklyn",65
38923807,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Bedford-Stuyvesant","Brooklyn",40
38924225,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Bedford-Stuyvesant","Brooklyn",43
38924473,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Downtown Brooklyn","Brooklyn",200
38926445,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Bushwick","Brooklyn",45
38930954,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Park Slope","Brooklyn",150
38931289,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Bushwick","Brooklyn",60
38933636,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Bushwick","Brooklyn",61
38935166,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Long Island City","Queens",60
38936287,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Canarsie","Brooklyn",75
38947926,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Mariners Harbor","Staten Island",120
38953430,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Harlem","Manhattan",75
38954037,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"Washington Heights","Manhattan",50
38955140,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"Washington Heights","Manhattan",45
38956629,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Midtown","Manhattan",209
38956772,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Midtown","Manhattan",219
38956793,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Murray Hill","Manhattan",250
38956813,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Midtown","Manhattan",269
38956835,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Murray Hill","Manhattan",329
38956889,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Murray Hill","Manhattan",476
38956942,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Murray Hill","Manhattan",625
38956986,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Murray Hill","Manhattan",879
38957054,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Murray Hill","Manhattan",938
38958253,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Financial District","Manhattan",164
38958289,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Financial District","Manhattan",201
38958327,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Financial District","Manhattan",163
38958347,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Financial District","Manhattan",233
38958369,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Financial District","Manhattan",183
38958419,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Financial District","Manhattan",249
38958450,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Financial District","Manhattan",276
38958466,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Financial District","Manhattan",207
38962087,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"SoHo","Manhattan",600
38970498,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"Bushwick","Brooklyn",130
38971745,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"Corona","Queens",268
38973236,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Bushwick","Brooklyn",250
38975498,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Upper East Side","Manhattan",200
38977877,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Crown Heights","Brooklyn",37
38978229,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Chelsea","Manhattan",230
38978429,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Greenwich Village","Manhattan",200
38978583,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Nolita","Manhattan",169
38978740,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Rosedale","Queens",65
38980221,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Bedford-Stuyvesant","Brooklyn",105
38982533,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"East Harlem","Manhattan",72
38983890,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Bedford-Stuyvesant","Brooklyn",629
38984304,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Jackson Heights","Queens",100
38986627,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Greenpoint","Brooklyn",249
38990832,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Flushing","Queens",78
38996102,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Bushwick","Brooklyn",171
38997592,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"South Slope","Brooklyn",315
38998620,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Chelsea","Manhattan",280
38998867,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Murray Hill","Manhattan",150
38999822,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Woodside","Queens",75
39001725,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Flatbush","Brooklyn",85
39003408,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Ridgewood","Queens",170
39003811,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Hell's Kitchen","Manhattan",120
39004732,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Hell's Kitchen","Manhattan",300
39005390,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Bedford-Stuyvesant","Brooklyn",200
39020452,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"West Village","Manhattan",285
39022484,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"West Village","Manhattan",295
39022754,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Bedford-Stuyvesant","Brooklyn",90
39023096,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"West Village","Manhattan",325
39023376,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"West Village","Manhattan",352
39023464,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Kew Gardens","Queens",120
39023600,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"West Village","Manhattan",325
39024243,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"West Village","Manhattan",325
39024245,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Arverne","Queens",130
39024603,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Bushwick","Brooklyn",55
39024731,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"West Village","Manhattan",325
39024944,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"West Village","Manhattan",295
39025632,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Williamsburg","Brooklyn",58
39025645,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Allerton","Bronx",80
39028036,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Red Hook","Brooklyn",75
39028402,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"Sunset Park","Brooklyn",175
39029793,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"West Village","Manhattan",180
39029972,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Kips Bay","Manhattan",75
39032555,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"Bayside","Queens",144
39033318,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Crown Heights","Brooklyn",275
39034248,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"St. Albans","Queens",128
39034756,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Bushwick","Brooklyn",125
39035186,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Lower East Side","Manhattan",245
39035532,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Bedford-Stuyvesant","Brooklyn",49
39053850,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Midwood","Brooklyn",169
39053981,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Greenwich Village","Manhattan",83
39054797,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Brownsville","Brooklyn",45
39058347,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Bushwick","Brooklyn",81
39058690,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Cambria Heights","Queens",92
39059690,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Washington Heights","Manhattan",199
39059931,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Upper East Side","Manhattan",663
39063314,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Midtown","Manhattan",175
39066657,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Crown Heights","Brooklyn",300
39072592,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Boerum Hill","Brooklyn",336
39074638,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Bedford-Stuyvesant","Brooklyn",161
39075477,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Williamsburg","Brooklyn",149
39081063,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"East Harlem","Manhattan",99
39081829,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Ridgewood","Queens",175
39083120,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Randall Manor","Staten Island",850
39083245,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Upper East Side","Manhattan",277
39086622,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"Lower East Side","Manhattan",108
39087293,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Laurelton","Queens",61
39090973,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Jackson Heights","Queens",48
39091454,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Upper West Side","Manhattan",55
39106226,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Harlem","Manhattan",190
39113138,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Mount Hope","Bronx",59
39114171,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Maspeth","Queens",55
39117708,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Bushwick","Brooklyn",70
39123850,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Bay Ridge","Brooklyn",53
39125813,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Prince's Bay","Staten Island",118
39128021,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Upper East Side","Manhattan",139
39128779,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Midtown","Manhattan",90
39130673,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Maspeth","Queens",88
39131261,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Bushwick","Brooklyn",52
39132278,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Jamaica Hills","Queens",93
39136879,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Bushwick","Brooklyn",125
39139580,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Lower East Side","Manhattan",112
39146442,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Westchester Square","Bronx",50
39146672,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Hunts Point","Bronx",55
39149013,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Bedford-Stuyvesant","Brooklyn",161
39150564,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Upper East Side","Manhattan",999
39151119,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"East New York","Brooklyn",120
39153649,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Upper East Side","Manhattan",220
39154426,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Kips Bay","Manhattan",140
39154799,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Upper East Side","Manhattan",144
39157606,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Harlem","Manhattan",85
39169415,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"Williamsburg","Brooklyn",238
39173028,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Bedford-Stuyvesant","Brooklyn",65
39173096,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Howard Beach","Queens",159
39174155,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Williamsburg","Brooklyn",150
39174672,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Ridgewood","Queens",300
39175221,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Jamaica","Queens",95
39176524,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Flatbush","Brooklyn",219
39176548,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"South Slope","Brooklyn",250
39177041,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"Far Rockaway","Queens",413
39179129,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Brighton Beach","Brooklyn",120
39180803,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Arrochar","Staten Island",75
39189605,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Jamaica","Queens",89
39189765,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Morningside Heights","Manhattan",120
39189831,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"East Harlem","Manhattan",93
39191142,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Upper East Side","Manhattan",505
39193812,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Harlem","Manhattan",200
39194754,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Wakefield","Bronx",145
39195247,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Hell's Kitchen","Manhattan",500
39196417,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Upper East Side","Manhattan",179
39197716,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Williamsburg","Brooklyn",40
39198133,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Fort Greene","Brooklyn",227
39199781,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"Chinatown","Manhattan",85
39199816,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"Crown Heights","Brooklyn",268
39201527,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Bushwick","Brooklyn",85
39201679,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Williamsburg","Brooklyn",59
39204077,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Jamaica","Queens",85
39211315,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"SoHo","Manhattan",235
39215776,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Windsor Terrace","Brooklyn",169
39216165,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"East Flatbush","Brooklyn",249
39225271,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Chelsea","Manhattan",420
39226095,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"West Village","Manhattan",169
39229191,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Throgs Neck","Bronx",225
39230578,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Bedford-Stuyvesant","Brooklyn",90
39232121,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Clinton Hill","Brooklyn",154
39242516,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Concourse Village","Bronx",60
39243894,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Hell's Kitchen","Manhattan",302
39244920,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Bedford-Stuyvesant","Brooklyn",260
39246584,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Williamsburg","Brooklyn",243
39246597,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Hell's Kitchen","Manhattan",1225
39247437,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Flushing","Queens",100
39247788,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Gramercy","Manhattan",250
39249334,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Clinton Hill","Brooklyn",170
39251023,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Fordham","Bronx",150
39252056,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Financial District","Manhattan",120
39252523,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Brighton Beach","Brooklyn",35
39252851,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Williamsburg","Brooklyn",130
39253388,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"Clinton Hill","Brooklyn",65
39254047,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"Jamaica","Queens",162
39254951,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Flatbush","Brooklyn",38
39255187,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Tremont","Bronx",43
39256285,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Bronxdale","Bronx",100
39257912,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Corona","Queens",55
39269487,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Sheepshead Bay","Brooklyn",92
39270581,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Williamsburg","Brooklyn",100
39272481,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Mariners Harbor","Staten Island",55
39272536,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"East Harlem","Manhattan",55
39273168,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Crown Heights","Brooklyn",54
39273226,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Midtown","Manhattan",599
39277490,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Harlem","Manhattan",110
39278092,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Williamsburg","Brooklyn",42
39280356,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Far Rockaway","Queens",156
39286877,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Midtown","Manhattan",550
39288788,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Kips Bay","Manhattan",300
39291678,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Bedford-Stuyvesant","Brooklyn",50
39291981,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Fort Greene","Brooklyn",200
39299540,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Prospect-Lefferts Gardens","Brooklyn",343
39300260,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Fort Hamilton","Brooklyn",113
39300752,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Jamaica","Queens",40
39301619,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Bedford-Stuyvesant","Brooklyn",90
39302944,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Laurelton","Queens",125
39312932,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"East Harlem","Manhattan",171
39312974,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"West Village","Manhattan",250
